id,kind,reportDate,weekStart,weekEnd,vendor,blobUrl,bytes,createdAt
cmggrmb5s0005s93u66ciglvu,DAILY_XLSX,2025-10-08T00:00:00.000Z,,,,/api/reports/tmp/mggrmb1s-uazal0m5?name=daily-2025-10-08.xlsx,7753,2025-10-07T16:19:36.833Z
cmggs5lr20007s93ucwzlckt4,DAILY_PDF,2025-10-07T00:00:00.000Z,,,,/api/reports/tmp/mggs5loz-uh072p2q?name=daily-2025-10-07.pdf,127748,2025-10-07T16:34:37.023Z
cmggs5lu50008s93ufitzkflf,DAILY_XLSX,2025-10-07T00:00:00.000Z,,,,/api/reports/tmp/mggs5lp0-zbr7ybtj?name=daily-2025-10-07.xlsx,7510,2025-10-07T16:34:37.133Z
cmggsj4yc0001s9pxt4clbkbg,DAILY_PDF,2025-10-07T00:00:00.000Z,,,,/api/reports/tmp/mggsj4wa-1y4qwmr9?name=daily-2025-10-07.pdf,127748,2025-10-07T16:45:08.436Z
cmggsj50k0002s9pxfud5i9k2,DAILY_XLSX,2025-10-07T00:00:00.000Z,,,,/api/reports/tmp/mggsj4wb-ix9ie9mc?name=daily-2025-10-07.xlsx,7510,2025-10-07T16:45:08.516Z
cmghx1gxd0001l4048262iz29,DAILY_PDF,2025-10-08T00:00:00.000Z,,,,/api/reports/tmp/mghx1gwl-703yl0j2?name=daily-2025-10-08.pdf,59505,2025-10-08T11:39:08.401Z
cmghx1gxk0002l404v2qptk2v,DAILY_XLSX,2025-10-08T00:00:00.000Z,,,,/api/reports/tmp/mghx1gx3-22pfebmi?name=daily-2025-10-08.xlsx,7571,2025-10-08T11:39:08.408Z
cmghxr7sw0001kz04jdo0sjt0,DAILY_PDF,2025-10-08T00:00:00.000Z,,,,/api/reports/tmp/mghxr7s1-mrs2mxgn?name=daily-2025-10-08.pdf,55686,2025-10-08T11:59:09.633Z
cmghxr7t50002kz04lwvnt9x1,DAILY_XLSX,2025-10-08T00:00:00.000Z,,,,/api/reports/tmp/mghxr7sc-hp0w5xq7?name=daily-2025-10-08.xlsx,7565,2025-10-08T11:59:09.641Z
cmghxs3iz0006kz04be0ecu1o,DAILY_PDF,2025-10-08T00:00:00.000Z,,,,/api/reports/tmp/mghxs3hx-qum2ei2e?name=daily-2025-10-08.pdf,55722,2025-10-08T11:59:50.748Z
cmghxs3j30007kz04xlmeoek5,DAILY_XLSX,2025-10-08T00:00:00.000Z,,,,/api/reports/tmp/mghxs3iu-bv8n86l9?name=daily-2025-10-08.xlsx,7566,2025-10-08T11:59:50.752Z
cmghxzyup0001jy04fve2zo2q,DAILY_PDF,2025-10-08T00:00:00.000Z,,,,/api/reports/tmp/mghxzyu3-hd5yg6ga?name=daily-2025-10-08.pdf,55722,2025-10-08T12:05:57.937Z
cmghxzyuv0002jy048x863h2a,DAILY_XLSX,2025-10-08T00:00:00.000Z,,,,/api/reports/tmp/mghxzyu3-ftb4z5z6?name=daily-2025-10-08.xlsx,7567,2025-10-08T12:05:57.944Z
cmghy5jgl0004jy04mbglv1uw,DAILY_PDF,2025-10-08T00:00:00.000Z,,,,/api/reports/tmp/mghy5jfh-c7sdiveh?name=daily-2025-10-08.pdf,58483,2025-10-08T12:10:17.925Z
cmghy5jgs0005jy04t6m4xrg2,DAILY_XLSX,2025-10-08T00:00:00.000Z,,,,/api/reports/tmp/mghy5jg0-940fqt2n?name=daily-2025-10-08.xlsx,7619,2025-10-08T12:10:17.932Z
cmgi9iuy60003l404u1urv1xd,DAILY_PDF,2025-10-08T00:00:00.000Z,,,,/api/reports/tmp/mgi9iuxf-2yhy29t6?name=daily-2025-10-08.pdf,61233,2025-10-08T17:28:35.118Z
cmgi9iuyc0004l404gh6vpu9x,DAILY_XLSX,2025-10-08T00:00:00.000Z,,,,/api/reports/tmp/mgi9iuxg-877n7g1h?name=daily-2025-10-08.xlsx,7700,2025-10-08T17:28:35.125Z
cmgib4bo90003l704eg6vxgb0,DAILY_PDF,2025-10-09T00:00:00.000Z,,,,/api/reports/tmp/mgib4bnz-hds3uobq?name=daily-2025-10-09.pdf,66955,2025-10-08T18:13:16.186Z
cmgib4bon0004l70468oum2yk,DAILY_XLSX,2025-10-09T00:00:00.000Z,,,,/api/reports/tmp/mgib4bo0-w2trdlb9?name=daily-2025-10-09.xlsx,7760,2025-10-08T18:13:16.199Z
cmginq9up0001kw042r3tjiit,DAILY_PDF,2025-10-08T00:00:00.000Z,,,,/api/reports/tmp/mginq9tt-gyv9dm7t?name=daily-2025-10-08.pdf,61224,2025-10-09T00:06:15.650Z
cmginq9v80002kw0469audsl8,DAILY_XLSX,2025-10-08T00:00:00.000Z,,,,/api/reports/tmp/mginq9tt-rp72hk0c?name=daily-2025-10-08.xlsx,7694,2025-10-09T00:06:15.669Z
cmgje9x3n0001jp04iunz1vmd,DAILY_PDF,2025-10-09T00:00:00.000Z,,,,/api/reports/tmp/mgje9x2q-wr9749v3?name=daily-2025-10-09.pdf,59127,2025-10-09T12:29:22.259Z
cmgje9x4e0002jp04lhl9ggqb,DAILY_XLSX,2025-10-09T00:00:00.000Z,,,,/api/reports/tmp/mgje9x2q-h3q3hzf0?name=daily-2025-10-09.xlsx,7609,2025-10-09T12:29:22.286Z
cmgjfnya00001jy044ztpfx9q,DAILY_PDF,2025-10-09T00:00:00.000Z,,,,/api/reports/tmp/mgjfny8d-9sin7fx8?name=daily-2025-10-09.pdf,59520,2025-10-09T13:08:16.585Z
cmgjfnya90002jy040hfwxuti,DAILY_XLSX,2025-10-09T00:00:00.000Z,,,,/api/reports/tmp/mgjfny8e-vqpg96ms?name=daily-2025-10-09.xlsx,7596,2025-10-09T13:08:16.594Z
cmgji8olc0001jl045uby6t5r,DAILY_PDF,2025-10-09T00:00:00.000Z,,,,/api/reports/tmp/mgji8okc-6551xagd?name=daily-2025-10-09.pdf,59520,2025-10-09T14:20:23.040Z
cmgji8olk0002jl04eu6cyesc,DAILY_XLSX,2025-10-09T00:00:00.000Z,,,,/api/reports/tmp/mgji8okd-9hxdk667?name=daily-2025-10-09.xlsx,7596,2025-10-09T14:20:23.048Z
cmgji9tc90001kw04p06j3lwl,DAILY_PDF,2025-10-09T00:00:00.000Z,,,,/api/reports/tmp/mgji9tav-6xmw9jcw?name=daily-2025-10-09.pdf,59450,2025-10-09T14:21:15.849Z
cmgji9tck0002kw04uk9iv49g,DAILY_XLSX,2025-10-09T00:00:00.000Z,,,,/api/reports/tmp/mgji9tav-9fpnrp0y?name=daily-2025-10-09.xlsx,7600,2025-10-09T14:21:15.860Z
cmgjip37u0008jl04yeriddzq,DAILY_PDF,2025-10-07T00:00:00.000Z,,,,/api/reports/tmp/mgjip379-46924a3r?name=daily-2025-10-07.pdf,58564,2025-10-09T14:33:08.490Z
cmgjip3810009jl04ahb0sod2,DAILY_XLSX,2025-10-07T00:00:00.000Z,,,,/api/reports/tmp/mgjip37a-5kvhpw90?name=daily-2025-10-07.xlsx,7502,2025-10-09T14:33:08.498Z
cmgjkcrpa0001l4043h7m9zep,DAILY_PDF,2025-10-09T00:00:00.000Z,,,,/api/reports/tmp/mgjkcrop-fkrp5hyn?name=daily-2025-10-09.pdf,61506,2025-10-09T15:19:32.927Z
cmgjkcrq70002l404dxfonata,DAILY_XLSX,2025-10-09T00:00:00.000Z,,,,/api/reports/tmp/mgjkcroq-r1331f1g?name=daily-2025-10-09.xlsx,7606,2025-10-09T15:19:32.936Z
cmgjkdmtl0004l404njn758qe,DAILY_PDF,2025-10-09T00:00:00.000Z,,,,/api/reports/tmp/mgjkdmsi-s0z6xm6m?name=daily-2025-10-09.pdf,61506,2025-10-09T15:20:13.257Z
cmgjkdmto0005l404c2sbhn9m,DAILY_XLSX,2025-10-09T00:00:00.000Z,,,,/api/reports/tmp/mgjkdmt2-4avr7roj?name=daily-2025-10-09.xlsx,7605,2025-10-09T15:20:13.261Z
cmgjlxjgo0001l204pzkaijfa,DAILY_PDF,2025-10-08T00:00:00.000Z,,,,/api/reports/tmp/mgjlxjfw-dba8vp87?name=daily-2025-10-08.pdf,61219,2025-10-09T16:03:41.640Z
cmgjlxjh60002l204knaynrl1,DAILY_XLSX,2025-10-08T00:00:00.000Z,,,,/api/reports/tmp/mgjlxjfw-uyz9nzhi?name=daily-2025-10-08.xlsx,7727,2025-10-09T16:03:41.659Z
cmgjm025x0004l204ud4ia9i1,DAILY_PDF,2025-10-09T00:00:00.000Z,,,,/api/reports/tmp/mgjm025f-v0nzjb1b?name=daily-2025-10-09.pdf,61506,2025-10-09T16:05:39.189Z
cmgjm02620005l204rktpo3s9,DAILY_XLSX,2025-10-09T00:00:00.000Z,,,,/api/reports/tmp/mgjm025i-v5vd1kqm?name=daily-2025-10-09.xlsx,7606,2025-10-09T16:05:39.194Z
cmgjmjc0z0007l204m2ff3fh9,DAILY_PDF,2025-10-09T00:00:00.000Z,,,,/api/reports/tmp/mgjmjc0k-yhsxyye4?name=daily-2025-10-09.pdf,61506,2025-10-09T16:20:38.436Z
cmgjmjc1j0008l204sewz3gqj,DAILY_XLSX,2025-10-09T00:00:00.000Z,,,,/api/reports/tmp/mgjmjc0k-qaai4vzi?name=daily-2025-10-09.xlsx,7606,2025-10-09T16:20:38.456Z
cmgjmjizh000al2040tqhg4w1,DAILY_PDF,2025-10-11T00:00:00.000Z,,,,/api/reports/tmp/mgjmjiyo-z3unr032?name=daily-2025-10-11.pdf,46670,2025-10-09T16:20:47.453Z
cmgjmjizm000bl204niiyltxi,DAILY_XLSX,2025-10-11T00:00:00.000Z,,,,/api/reports/tmp/mgjmjiyo-838vmapz?name=daily-2025-10-11.xlsx,7076,2025-10-09T16:20:47.459Z
cmgjqet520001ld04xqn8jtfb,DAILY_PDF,2025-10-09T00:00:00.000Z,,,,/api/reports/tmp/mgjqet4k-jyphc6ac?name=daily-2025-10-09.pdf,59474,2025-10-09T18:09:05.798Z
cmgjqet5k0002ld04kjjwfa3e,DAILY_XLSX,2025-10-09T00:00:00.000Z,,,,/api/reports/tmp/mgjqet4k-q3cervtv?name=daily-2025-10-09.xlsx,7606,2025-10-09T18:09:05.817Z
cmgjqfi780004ld04ea9w32r4,DAILY_PDF,2025-10-10T00:00:00.000Z,,,,/api/reports/tmp/mgjqfi6r-jwy1bowt?name=daily-2025-10-10.pdf,59088,2025-10-09T18:09:38.276Z
cmgjqfi7c0005ld041j67abao,DAILY_XLSX,2025-10-10T00:00:00.000Z,,,,/api/reports/tmp/mgjqfi6s-c9bcrdzd?name=daily-2025-10-10.xlsx,7716,2025-10-09T18:09:38.281Z
cmgjwhtke0001l40482pr1x1q,DAILY_PDF,2025-10-09T00:00:00.000Z,,,,/api/reports/tmp/mgjwhtjg-1tfjk9p8?name=daily-2025-10-09.pdf,58649,2025-10-09T20:59:24.014Z
cmgjwhtkv0002l404csn2zsvl,DAILY_XLSX,2025-10-09T00:00:00.000Z,,,,/api/reports/tmp/mgjwhtjt-d1lwfsjj?name=daily-2025-10-09.xlsx,7621,2025-10-09T20:59:24.031Z
cmgjwjejk0004l404enlk9ldy,DAILY_PDF,2025-10-10T00:00:00.000Z,,,,/api/reports/tmp/mgjwjeil-ip929zm5?name=daily-2025-10-10.pdf,56197,2025-10-09T21:00:37.857Z
cmgjwjejo0005l404cncejvo9,DAILY_XLSX,2025-10-10T00:00:00.000Z,,,,/api/reports/tmp/mgjwjej6-ws3r134w?name=daily-2025-10-10.xlsx,7591,2025-10-09T21:00:37.861Z
cmgn3u82m0001la04ubggpdr6,DAILY_PDF,2025-10-13T00:00:00.000Z,,,,/api/reports/tmp/mgn3u81x-x85s5t25?name=daily-2025-10-13.pdf,61537,2025-10-12T02:48:18.526Z
cmgn3u8320002la0485sudluw,DAILY_XLSX,2025-10-13T00:00:00.000Z,,,,/api/reports/tmp/mgn3u81x-pawe44yj?name=daily-2025-10-13.xlsx,7659,2025-10-12T02:48:18.543Z
cmgp32jq50001l504zwza55dr,DAILY_PDF,2025-10-13T00:00:00.000Z,,,,/api/reports/tmp/mgp32jpd-w91z5far?name=daily-2025-10-13.pdf,61548,2025-10-13T12:02:19.613Z
cmgp32jqp0002l504tuepg5p1,DAILY_XLSX,2025-10-13T00:00:00.000Z,,,,/api/reports/tmp/mgp32jpe-mk3zpljz?name=daily-2025-10-13.xlsx,7670,2025-10-13T12:02:19.633Z
cmgp35nfr0001kv04lurs8xho,DAILY_PDF,2025-10-13T00:00:00.000Z,,,,/api/reports/tmp/mgp35nf3-tcvetaw8?name=daily-2025-10-13.pdf,62010,2025-10-13T12:04:44.391Z
cmgp35ng20002kv04f8p9tv6h,DAILY_XLSX,2025-10-13T00:00:00.000Z,,,,/api/reports/tmp/mgp35nf4-n19d1kfz?name=daily-2025-10-13.xlsx,7688,2025-10-13T12:04:44.402Z
